hospital,hospital_size,county,drg_code,name,price
Kindred hospital Seattle - First Hill,Small,King,853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,992850
Kindred hospital Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,226015.0767
Kindred hospital Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,633950.2288
Kindred hospital Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,113461.36
Kindred hospital Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,210424.7384
Kindred hospital Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,499490.9385
Kindred hospital Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,261966.4886
Kindred hospital Seattle - First Hill,Small,King,288,ACUTE & SUBACUTE ENDOCARDITIS W MCC,100484.3733
Kindred hospital Seattle - First Hill,Small,King,314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,517606.13
Kindred hospital Seattle - First Hill,Small,King,371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W M,337578.99
Kindred hospital Seattle - First Hill,Small,King,393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,214243.9
Kindred hospital Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,221739.5341
Kindred hospital Seattle - First Hill,Small,King,540,OSTEOMYELITIS W CC,128759.272
Kindred hospital Seattle - First Hill,Small,King,549,SEPTIC ARTHRITIS W CC,112157.19
Kindred hospital Seattle - First Hill,Small,King,557,"TENDONITIS, MYOSITIS & BURSITIS W MCC",168214.645
Kindred hospital Seattle - First Hill,Small,King,558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC",60227.9183
Kindred hospital Seattle - First Hill,Small,King,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",204459.545
Kindred hospital Seattle - First Hill,Small,King,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",136115.8414
Kindred hospital Seattle - First Hill,Small,King,592,SKIN ULCERS W MCC,161414.94
Kindred hospital Seattle - First Hill,Small,King,602,CELLULITIS W MCC,138684.4775
Kindred hospital Seattle - First Hill,Small,King,603,CELLULITIS W/O MCC,73980.3167
Kindred hospital Seattle - First Hill,Small,King,682,RENAL FAILURE W MCC,254845.69
Kindred hospital Seattle - First Hill,Small,King,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,159447.968
Kindred hospital Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,198151.6775
Kindred hospital Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,304357.4
Kindred hospital Seattle - First Hill,Small,King,920,COMPLICATIONS OF TREATMENT W CC,72458.81
Kindred hospital Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,124497.2567
Kindred hospital Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,185953.349
Kindred hospital Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,288595.1585
Kindred hospital Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,55525.4
Kindred hospital Seattle - First Hill,Small,King,393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,112035.1033
Kindred hospital Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,189195.615
Kindred hospital Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,392579.442
Kindred hospital Seattle - First Hill,Small,King,920,COMPLICATIONS OF TREATMENT W CC,70158.0833
Kindred hospital Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,143013.044
Kindred hospital Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,210435.845
Kindred hospital Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,149490.4612
Kindred hospital Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,163806.9119
Kindred hospital Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,249456.9535
Kindred hospital Seattle - First Hill,Small,King,432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,184376.0333
Kindred hospital Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,157584.265
Kindred hospital Seattle - First Hill,Small,King,623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W C",155861.73
Kindred hospital Seattle - First Hill,Small,King,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,310477.8018
Kindred hospital Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,113170.402
Kindred hospital Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,126373.82
Kindred hospital Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,84987.1629
Kindred hospital Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,410083.15
Kindred hospital Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,626715.794
Kindred hospital Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,156965.85
Kindred hospital Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,252994.3471
Kindred hospital Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,493482.3979
Kindred hospital Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,145711.7258
Kindred hospital Seattle - First Hill,Small,King,570,SKIN DEBRIDEMENT W MCC,125383.195
Kindred hospital Seattle - First Hill,Small,King,579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",332094.12
Kindred hospital Seattle - First Hill,Small,King,673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,466948.294
Kindred hospital Seattle - First Hill,Small,King,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,200882.275
Kindred hospital Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,204078.9567
Kindred hospital Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,328710.402
Kindred hospital Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,587334.2377
Kindred hospital Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,132349.4946
Kindred hospital Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,301309.2628
Kindred hospital Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,61052.4917
Kindred hospital Seattle - First Hill,Small,King,393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,137608.186
Kindred hospital Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,214476.9767
Kindred hospital Seattle - First Hill,Small,King,592,SKIN ULCERS W MCC,199474.5175
Kindred hospital Seattle - First Hill,Small,King,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,165526.87
Kindred hospital Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,172491.332
Kindred hospital Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,709144.7792
Kindred hospital Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,160692.9314
Kindred hospital Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,213224.5199
Kindred hospital Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,505898.6492
Kindred hospital Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,136427.7939
Kindred hospital Seattle - First Hill,Small,King,291,HEART FAILURE & SHOCK W MCC,264219.362
Kindred hospital Seattle - First Hill,Small,King,314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,522427.1
Kindred hospital Seattle - First Hill,Small,King,371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W M,208612.96
Kindred hospital Seattle - First Hill,Small,King,393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,54823.28
Kindred hospital Seattle - First Hill,Small,King,432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,55387.752
Kindred hospital Seattle - First Hill,Small,King,438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,181958.65
Kindred hospital Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,383074.83
Kindred hospital Seattle - First Hill,Small,King,592,SKIN ULCERS W MCC,234772.2157
Kindred hospital Seattle - First Hill,Small,King,682,RENAL FAILURE W MCC,198272.5625
Kindred hospital Seattle - First Hill,Small,King,853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,311739.8375
Kindred hospital Seattle - First Hill,Small,King,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,257719.2944
Kindred hospital Seattle - First Hill,Small,King,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,581454.457
Kindred hospital Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,224912.8885
Kindred hospital Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,569194.286
Kindred hospital Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,232681.1067
Kindred hospital Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,484850.3236
Kindred hospital Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,528690.73
Kindred hospital Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,143448.0052
Kindred hospital Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,233232.9451
Kindred hospital Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,95296.3525
Kindred hospital Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,210814.5367
Kindred hospital Seattle - First Hill,Small,King,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",97347.1225
Kindred hospital Seattle - First Hill,Small,King,592,SKIN ULCERS W MCC,261269.45
Kindred hospital Seattle - First Hill,Small,King,638,DIABETES W CC,107998.9533
Kindred hospital Seattle - First Hill,Small,King,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,260338.195
Kindred hospital Seattle - First Hill,Small,King,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,342200.8162
Kindred hospital Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,149555.0683
Kindred hospital Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,558626.505
Kindred hospital Seattle - First Hill,Small,King,920,COMPLICATIONS OF TREATMENT W CC,186619.156
Kindred hospital Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,62932.2186
Kindred hospital Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,398770.6386
Kindred hospital Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,141785.9219
Kindred hospital Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,139201.8589
Kindred hospital Seattle - First Hill,Small,King,191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,26373.475
Kindred hospital Seattle - First Hill,Small,King,193,SIMPLE PNEUMONIA & PLEURISY W MCC,114735.965
Kindred hospital Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,336431.4507
Kindred hospital Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,46672.2257
Kindred hospital Seattle - First Hill,Small,King,291,HEART FAILURE & SHOCK W MCC,177624.64
Kindred hospital Seattle - First Hill,Small,King,314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,64944.055
Kindred hospital Seattle - First Hill,Small,King,393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,265750.5367
Kindred hospital Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,125532.53
Kindred hospital Seattle - First Hill,Small,King,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",42900.72
Kindred hospital Seattle - First Hill,Small,King,592,SKIN ULCERS W MCC,439851.765
Kindred hospital Seattle - First Hill,Small,King,638,DIABETES W CC,99785.1867
Kindred hospital Seattle - First Hill,Small,King,682,RENAL FAILURE W MCC,142225.862
Kindred hospital Seattle - First Hill,Small,King,683,RENAL FAILURE W CC,125963.8033
Kindred hospital Seattle - First Hill,Small,King,698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,140498.8525
Kindred hospital Seattle - First Hill,Small,King,699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,132008.2033
Kindred hospital Seattle - First Hill,Small,King,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,115121.65
Kindred hospital Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,119112.125
Kindred hospital Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,144517.84
Kindred hospital Seattle - First Hill,Small,King,920,COMPLICATIONS OF TREATMENT W CC,105874.912
Kindred hospital Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,52562.7433
Kindred hospital Seattle - First Hill,Small,King,3,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W M",1720838.79
Kindred hospital Seattle - First Hill,Small,King,4,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R",705827.385
Kindred hospital Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,1251707.121
Kindred hospital Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,133047.404
Kindred hospital Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,237417.0176
Kindred hospital Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,580324.624
Kindred hospital Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,206428.8556
Kindred hospital Seattle - First Hill,Small,King,291,HEART FAILURE & SHOCK W MCC,387447.1975
Kindred hospital Seattle - First Hill,Small,King,314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,87738.25
Kindred hospital Seattle - First Hill,Small,King,393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,116968.18
Kindred hospital Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,476636.88
Kindred hospital Seattle - First Hill,Small,King,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",138518.97
Kindred hospital Seattle - First Hill,Small,King,592,SKIN ULCERS W MCC,142988.7867
Kindred hospital Seattle - First Hill,Small,King,682,RENAL FAILURE W MCC,78210
Kindred hospital Seattle - First Hill,Small,King,853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,571764.305
Kindred hospital Seattle - First Hill,Small,King,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,483488.931
Kindred hospital Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,139443.6888
Kindred hospital Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,293735.4936
Kindred hospital Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,299841.58
Kindred hospital Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,440476.82
Kindred hospital Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,133292.3011
Kindred hospital Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,299266.74
Kindred hospital Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,185544.3775
Kindred hospital Seattle - First Hill,Small,King,314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,178457.22
Kindred hospital Seattle - First Hill,Small,King,579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",190192.772
Kindred hospital Seattle - First Hill,Small,King,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,172916.9325
Kindred hospital Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,123540.3
Kindred hospital Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,237986.7131
Kindred hospital Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,238217.6078
Kindred hospital Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,628050.436
Kindred hospital Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,218977.5223
Kindred hospital Seattle - First Hill,Small,King,314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,224771.2088
Kindred hospital Seattle - First Hill,Small,King,393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,509992.075
Kindred hospital Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,271152.375
Kindred hospital Seattle - First Hill,Small,King,592,SKIN ULCERS W MCC,334908.885
Kindred hospital Seattle - First Hill,Small,King,623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W C",390663.9183
Kindred hospital Seattle - First Hill,Small,King,637,DIABETES W MCC,266081.08
Kindred hospital Seattle - First Hill,Small,King,638,DIABETES W CC,284944.9817
Kindred hospital Seattle - First Hill,Small,King,682,RENAL FAILURE W MCC,299477.94
Kindred hospital Seattle - First Hill,Small,King,853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,1029156.407
Kindred hospital Seattle - First Hill,Small,King,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,337592.717
Kindred hospital Seattle - First Hill,Small,King,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,578866.295
Kindred hospital Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,205442.2896
Kindred hospital Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,360637.43
Kindred hospital Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,126773.1967
Kindred hospital Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,674386.9208
Kindred hospital Seattle - First Hill,Small,King,4,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R",709534.93
Kindred hospital Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,1163427.467
Kindred hospital Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,300152.9481
Kindred hospital Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,381352.0022
Kindred hospital Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,126785.665
Kindred hospital Seattle - First Hill,Small,King,463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W",448680.63
Kindred hospital Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,424645.81
Kindred hospital Seattle - First Hill,Small,King,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,212311.4267
Kindred hospital Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,463815.495
Kindred hospital Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,199119.105
Kindred hospital Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,346009.7133
Kindred hospital Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,603675.5631
Kindred hospital Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,160984.215
Kindred hospital Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,218483.4845
Kindred hospital Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,715822.26
Kindred hospital Seattle - First Hill,Small,King,592,SKIN ULCERS W MCC,108236.67
Kindred hospital Seattle - First Hill,Small,King,682,RENAL FAILURE W MCC,312322.935
Kindred hospital Seattle - First Hill,Small,King,853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,587562.412
Kindred hospital Seattle - First Hill,Small,King,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,684774.8825
Kindred hospital Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,224665.8227
Kindred hospital Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,1146964.767
Kindred hospital Seattle - First Hill,Small,King,4,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R",474667.6275
Kindred hospital Seattle - First Hill,Small,King,56,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,144258.795
Kindred hospital Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,175959.148
Kindred hospital Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,191281.0565
Kindred hospital Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,452494.66
Kindred hospital Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,109772.238
Kindred hospital Seattle - First Hill,Small,King,371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W M,207725.5833
Kindred hospital Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,200591.82
Kindred hospital Seattle - First Hill,Small,King,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,37987.6
Kindred hospital Seattle - First Hill,Small,King,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,347274.1708
Kindred hospital Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,93158.6654
Kindred hospital Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,329815.285
Kindred hospital Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,88570.2133
Kindred hospital Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,113336.4331
Kindred hospital Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,180969.7734
Kindred hospital Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,633686.0485
Kindred hospital Seattle - First Hill,Small,King,314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,316673.142
Kindred hospital Seattle - First Hill,Small,King,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,526078.9914
Kindred hospital Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,184491.48
Kindred hospital Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,204954.5871
Kindred hospital Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,121715.031
Kindred hospital Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,206467.141
Kindred hospital Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,74335.0078
Kindred hospital Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,170789.0114
Kindred hospital Seattle - First Hill,Small,King,592,SKIN ULCERS W MCC,119160.75
Kindred hospital Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,184847.7433
Kindred hospital Seattle - First Hill,Small,King,920,COMPLICATIONS OF TREATMENT W CC,102017.2625
Kindred hospital Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,179351.3714
Kindred hospital Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,319612.9888
Kindred hospital Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,148830.9468
Kindred hospital Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,281890.7827
Kindred hospital Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,120999.8817
Kindred hospital Seattle - First Hill,Small,King,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,134824.678
Kindred hospital Seattle - First Hill,Small,King,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,323893.0267
Kindred hospital Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,133160.552
Kindred hospital Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,203284.0375
Kindred hospital Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,449795.304
Kindred hospital Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,155306.185
Kindred hospital Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,173470.7873
Kindred hospital Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,276894.3188
Kindred hospital Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,123555.359
