hospital,hospital_size,county,drg_code,name,price
Kindred Hospotal Seattle - First Hill,Small,King,314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,169107.64
Kindred Hospotal Seattle - First Hill,Small,King,393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,246960.7667
Kindred Hospotal Seattle - First Hill,Small,King,460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,150441.01
Kindred Hospotal Seattle - First Hill,Small,King,518,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUR,136100.32
Kindred Hospotal Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,390815.91
Kindred Hospotal Seattle - First Hill,Small,King,682,RENAL FAILURE W MCC,187571.4513
Kindred Hospotal Seattle - First Hill,Small,King,853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,567325.846
Kindred Hospotal Seattle - First Hill,Small,King,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,383315.38
Kindred Hospotal Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,170416.8625
Kindred Hospotal Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,452109.8783
Kindred Hospotal Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,177356.36
Kindred Hospotal Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,252361.73
Kindred Hospotal Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,518343.3729
Kindred Hospotal Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,172775.5194
Kindred Hospotal Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,464479.7124
Kindred Hospotal Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,147593.025
Kindred Hospotal Seattle - First Hill,Small,King,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,367055.79
Kindred Hospotal Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,650864.9225
Kindred Hospotal Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,592306.6
Kindred Hospotal Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,255313.4808
Kindred Hospotal Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,362358.3514
Kindred Hospotal Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,106901.23
Kindred Hospotal Seattle - First Hill,Small,King,592,SKIN ULCERS W MCC,144719.08
Kindred Hospotal Seattle - First Hill,Small,King,682,RENAL FAILURE W MCC,192257.7207
Kindred Hospotal Seattle - First Hill,Small,King,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,317687.836
Kindred Hospotal Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,235821.3771
Kindred Hospotal Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,125661.52
Kindred Hospotal Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,151748.4905
Kindred Hospotal Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,336589.7878
Kindred Hospotal Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,72535.8427
Kindred Hospotal Seattle - First Hill,Small,King,592,SKIN ULCERS W MCC,149930.958
Kindred Hospotal Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,536096.29
Kindred Hospotal Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,114967.2617
Kindred Hospotal Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,120581.2567
Kindred Hospotal Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,209956.933
Kindred Hospotal Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,79269.13
Kindred Hospotal Seattle - First Hill,Small,King,438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,66867.43
Kindred Hospotal Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,215282.7867
Kindred Hospotal Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,137760.22
Kindred Hospotal Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,260500.54
Kindred Hospotal Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,83796.995
Kindred Hospotal Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,348219.346
Kindred Hospotal Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,96131.9227
Kindred Hospotal Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,249293.1638
Kindred Hospotal Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,43106.17
Kindred Hospotal Seattle - First Hill,Small,King,570,SKIN DEBRIDEMENT W MCC,260768.75
Kindred Hospotal Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,217764.9617
Kindred Hospotal Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,133351.35
Kindred Hospotal Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,378947.4878
Kindred Hospotal Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,591012.575
Kindred Hospotal Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,185223.534
Kindred Hospotal Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,126900.8978
Kindred Hospotal Seattle - First Hill,Small,King,190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,147389.27
Kindred Hospotal Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,390603.9565
Kindred Hospotal Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,126511.177
Kindred Hospotal Seattle - First Hill,Small,King,288,ACUTE & SUBACUTE ENDOCARDITIS W MCC,140339.5367
Kindred Hospotal Seattle - First Hill,Small,King,289,ACUTE & SUBACUTE ENDOCARDITIS W CC,77046.188
Kindred Hospotal Seattle - First Hill,Small,King,291,HEART FAILURE & SHOCK W MCC,264298.59
Kindred Hospotal Seattle - First Hill,Small,King,314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,134787.4
Kindred Hospotal Seattle - First Hill,Small,King,393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,187218.34
Kindred Hospotal Seattle - First Hill,Small,King,463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W",227583.6983
Kindred Hospotal Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,193377.6525
Kindred Hospotal Seattle - First Hill,Small,King,540,OSTEOMYELITIS W CC,183834.25
Kindred Hospotal Seattle - First Hill,Small,King,548,SEPTIC ARTHRITIS W MCC,159289.758
Kindred Hospotal Seattle - First Hill,Small,King,551,MEDICAL BACK PROBLEMS W MCC,204360.151
Kindred Hospotal Seattle - First Hill,Small,King,552,MEDICAL BACK PROBLEMS W/O MCC,195412.4667
Kindred Hospotal Seattle - First Hill,Small,King,557,"TENDONITIS, MYOSITIS & BURSITIS W MCC",93076.16
Kindred Hospotal Seattle - First Hill,Small,King,570,SKIN DEBRIDEMENT W MCC,129493.05
Kindred Hospotal Seattle - First Hill,Small,King,579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",213447.5533
Kindred Hospotal Seattle - First Hill,Small,King,592,SKIN ULCERS W MCC,385044.88
Kindred Hospotal Seattle - First Hill,Small,King,603,CELLULITIS W/O MCC,72667.6375
Kindred Hospotal Seattle - First Hill,Small,King,638,DIABETES W CC,72822.71
Kindred Hospotal Seattle - First Hill,Small,King,682,RENAL FAILURE W MCC,228171.9442
Kindred Hospotal Seattle - First Hill,Small,King,853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,272018.915
Kindred Hospotal Seattle - First Hill,Small,King,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,179046.54
Kindred Hospotal Seattle - First Hill,Small,King,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,262802.6709
Kindred Hospotal Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,129082.755
Kindred Hospotal Seattle - First Hill,Small,King,872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,29923.3
Kindred Hospotal Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,150100.602
Kindred Hospotal Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,503865.58
Kindred Hospotal Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,238866.76
Kindred Hospotal Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,77316.9338
Kindred Hospotal Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,118160.0771
Kindred Hospotal Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,298111.3316
Kindred Hospotal Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,53181.9683
Kindred Hospotal Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,182475.3433
Kindred Hospotal Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,132622.7675
Kindred Hospotal Seattle - First Hill,Small,King,951,OTHER FACTORS INFLUENCING HEALTH STATUS,8388.178
Kindred Hospotal Seattle - First Hill,Small,King,4,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R",468375.2962
Kindred Hospotal Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,172997.584
Kindred Hospotal Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,309511.5529
Kindred Hospotal Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,80939.9885
Kindred Hospotal Seattle - First Hill,Small,King,288,ACUTE & SUBACUTE ENDOCARDITIS W MCC,200901.547
Kindred Hospotal Seattle - First Hill,Small,King,289,ACUTE & SUBACUTE ENDOCARDITIS W CC,208430.51
Kindred Hospotal Seattle - First Hill,Small,King,291,HEART FAILURE & SHOCK W MCC,229624.62
Kindred Hospotal Seattle - First Hill,Small,King,314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,329361.33
Kindred Hospotal Seattle - First Hill,Small,King,463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W",369873.77
Kindred Hospotal Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,197087.7758
Kindred Hospotal Seattle - First Hill,Small,King,540,OSTEOMYELITIS W CC,167082.55
Kindred Hospotal Seattle - First Hill,Small,King,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",155059.93
Kindred Hospotal Seattle - First Hill,Small,King,592,SKIN ULCERS W MCC,130624.7591
Kindred Hospotal Seattle - First Hill,Small,King,603,CELLULITIS W/O MCC,60537.01
Kindred Hospotal Seattle - First Hill,Small,King,638,DIABETES W CC,156942.185
Kindred Hospotal Seattle - First Hill,Small,King,682,RENAL FAILURE W MCC,174036.441
Kindred Hospotal Seattle - First Hill,Small,King,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,317340.0467
Kindred Hospotal Seattle - First Hill,Small,King,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,322722.44
Kindred Hospotal Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,106842.03
Kindred Hospotal Seattle - First Hill,Small,King,881,DEPRESSIVE NEUROSES,27477.095
Kindred Hospotal Seattle - First Hill,Small,King,885,PSYCHOSES,33538.43
Kindred Hospotal Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,291946.96
Kindred Hospotal Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,209369.5717
Kindred Hospotal Seattle - First Hill,Small,King,974,HIV W MAJOR RELATED CONDITION W MCC,252428.175
Kindred Hospotal Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,445112.6156
Kindred Hospotal Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,112666.7362
Kindred Hospotal Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,217041.675
Kindred Hospotal Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,128912.225
Kindred Hospotal Seattle - First Hill,Small,King,288,ACUTE & SUBACUTE ENDOCARDITIS W MCC,99188.3778
Kindred Hospotal Seattle - First Hill,Small,King,289,ACUTE & SUBACUTE ENDOCARDITIS W CC,78067.22
Kindred Hospotal Seattle - First Hill,Small,King,314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,119895.458
Kindred Hospotal Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,87160.715
Kindred Hospotal Seattle - First Hill,Small,King,540,OSTEOMYELITIS W CC,306615.0733
Kindred Hospotal Seattle - First Hill,Small,King,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",154025.31
Kindred Hospotal Seattle - First Hill,Small,King,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",84929.5933
Kindred Hospotal Seattle - First Hill,Small,King,592,SKIN ULCERS W MCC,166326.82
Kindred Hospotal Seattle - First Hill,Small,King,682,RENAL FAILURE W MCC,79128.4573
Kindred Hospotal Seattle - First Hill,Small,King,683,RENAL FAILURE W CC,98089.282
Kindred Hospotal Seattle - First Hill,Small,King,853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,469080.0
Kindred Hospotal Seattle - First Hill,Small,King,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,173061.2933
Kindred Hospotal Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,94742.45
Kindred Hospotal Seattle - First Hill,Small,King,872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,29314.8
Kindred Hospotal Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,148284.046
Kindred Hospotal Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,110548.5088
Kindred Hospotal Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,372036.5659
Kindred Hospotal Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,217435.037
Kindred Hospotal Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,295993.2342
Kindred Hospotal Seattle - First Hill,Small,King,463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W",216499.415
Kindred Hospotal Seattle - First Hill,Small,King,682,RENAL FAILURE W MCC,153473.9688
Kindred Hospotal Seattle - First Hill,Small,King,853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,74498.01
Kindred Hospotal Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,71943.2875
Kindred Hospotal Seattle - First Hill,Small,King,901,WOUND DEBRIDEMENTS FOR INJURIES W MCC,341029.109
Kindred Hospotal Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,386989.3356
Kindred Hospotal Seattle - First Hill,Small,King,3,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W M",932166.07
Kindred Hospotal Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,772034.695
Kindred Hospotal Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,227899.8759
Kindred Hospotal Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,470415.3258
Kindred Hospotal Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,338824.275
Kindred Hospotal Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,985583.745
Kindred Hospotal Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,538822.3777
Kindred Hospotal Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,194835.5341
Kindred Hospotal Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,356654.3215
Kindred Hospotal Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,48084.7117
Kindred Hospotal Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,212388.5867
Kindred Hospotal Seattle - First Hill,Small,King,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,348577.392
Kindred Hospotal Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,591010.16
Kindred Hospotal Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,1030036.865
Kindred Hospotal Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,149743.1994
Kindred Hospotal Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,133833.5417
Kindred Hospotal Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,342947.303
Kindred Hospotal Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,62146.4533
Kindred Hospotal Seattle - First Hill,Small,King,371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W M,87714.44
Kindred Hospotal Seattle - First Hill,Small,King,393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,60353.925
Kindred Hospotal Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,148754.89
Kindred Hospotal Seattle - First Hill,Small,King,540,OSTEOMYELITIS W CC,109269.65
Kindred Hospotal Seattle - First Hill,Small,King,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",269193.54
Kindred Hospotal Seattle - First Hill,Small,King,592,SKIN ULCERS W MCC,218064.53
Kindred Hospotal Seattle - First Hill,Small,King,603,CELLULITIS W/O MCC,66545.0967
Kindred Hospotal Seattle - First Hill,Small,King,637,DIABETES W MCC,302044.04
Kindred Hospotal Seattle - First Hill,Small,King,638,DIABETES W CC,212297.66
Kindred Hospotal Seattle - First Hill,Small,King,641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES",40044.73
Kindred Hospotal Seattle - First Hill,Small,King,682,RENAL FAILURE W MCC,128937.1683
Kindred Hospotal Seattle - First Hill,Small,King,683,RENAL FAILURE W CC,100215.55
Kindred Hospotal Seattle - First Hill,Small,King,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,184758.42
Kindred Hospotal Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,105799.78
Kindred Hospotal Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,177794.9014
Kindred Hospotal Seattle - First Hill,Small,King,920,COMPLICATIONS OF TREATMENT W CC,235593.425
Kindred Hospotal Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,136756.0738
Kindred Hospotal Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,935060.155
Kindred Hospotal Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,98472.7549
Kindred Hospotal Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,149242.7215
Kindred Hospotal Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,266439.708
Kindred Hospotal Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,125706.0833
Kindred Hospotal Seattle - First Hill,Small,King,579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",212585.1412
Kindred Hospotal Seattle - First Hill,Small,King,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,172137.28
Kindred Hospotal Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,435624.0362
Kindred Hospotal Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,521708.4042
Kindred Hospotal Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,170470.0561
Kindred Hospotal Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,312296.6552
Kindred Hospotal Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,194862.4386
Kindred Hospotal Seattle - First Hill,Small,King,539,OSTEOMYELITIS W MCC,163822.21
Kindred Hospotal Seattle - First Hill,Small,King,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",117419.71
Kindred Hospotal Seattle - First Hill,Small,King,592,SKIN ULCERS W MCC,96578.105
Kindred Hospotal Seattle - First Hill,Small,King,638,DIABETES W CC,137191.16
Kindred Hospotal Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,139035.3912
Kindred Hospotal Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,240280.8
Kindred Hospotal Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,253786.815
Kindred Hospotal Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,517445.196
Kindred Hospotal Seattle - First Hill,Small,King,57,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,128444.87
Kindred Hospotal Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,409383.6925
Kindred Hospotal Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,140691.975
Kindred Hospotal Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,127276.1953
Kindred Hospotal Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,367695.6719
Kindred Hospotal Seattle - First Hill,Small,King,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,165096.2633
Kindred Hospotal Seattle - First Hill,Small,King,292,HEART FAILURE & SHOCK W CC,51011.1533
Kindred Hospotal Seattle - First Hill,Small,King,432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,192715.59
Kindred Hospotal Seattle - First Hill,Small,King,463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W",444893.7071
Kindred Hospotal Seattle - First Hill,Small,King,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",195576.3675
Kindred Hospotal Seattle - First Hill,Small,King,570,SKIN DEBRIDEMENT W MCC,273130.196
Kindred Hospotal Seattle - First Hill,Small,King,571,SKIN DEBRIDEMENT W CC,96209.495
Kindred Hospotal Seattle - First Hill,Small,King,603,CELLULITIS W/O MCC,48902.96
Kindred Hospotal Seattle - First Hill,Small,King,622,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W M",553437.59
Kindred Hospotal Seattle - First Hill,Small,King,623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W C",315933.145
Kindred Hospotal Seattle - First Hill,Small,King,682,RENAL FAILURE W MCC,167719.6829
Kindred Hospotal Seattle - First Hill,Small,King,689,KIDNEY & URINARY TRACT INFECTIONS W MCC,159695.87
Kindred Hospotal Seattle - First Hill,Small,King,853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,488294.704
Kindred Hospotal Seattle - First Hill,Small,King,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,334258.1222
Kindred Hospotal Seattle - First Hill,Small,King,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,165485.535
Kindred Hospotal Seattle - First Hill,Small,King,872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,87036.8475
Kindred Hospotal Seattle - First Hill,Small,King,901,WOUND DEBRIDEMENTS FOR INJURIES W MCC,193839.6233
Kindred Hospotal Seattle - First Hill,Small,King,919,COMPLICATIONS OF TREATMENT W MCC,266973.292
Kindred Hospotal Seattle - First Hill,Small,King,949,AFTERCARE W CC/MCC,132756.61
Kindred Hospotal Seattle - First Hill,Small,King,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W,947785.2
Kindred Hospotal Seattle - First Hill,Small,King,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,1067461.285
Kindred Hospotal Seattle - First Hill,Small,King,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,394847.083
Kindred Hospotal Seattle - First Hill,Small,King,189,PULMONARY EDEMA & RESPIRATORY FAILURE,290008.0398
Kindred Hospotal Seattle - First Hill,Small,King,190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,113053.12
Kindred Hospotal Seattle - First Hill,Small,King,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,542541.584
